source,destination,timestamp,state_label,w
62,420,220924800.0,0,2
304,420,220924800.0,0,2
452,420,220924800.0,0,2
84,420,220924800.0,0,2
663,420,220924800.0,0,2
700,420,220924800.0,0,2
408,420,220924800.0,0,3
256,420,220924800.0,0,2
154,420,220924800.0,0,2
335,420,220924800.0,0,2
58,420,220924800.0,0,3
346,420,220924800.0,0,2
610,420,220924800.0,0,2
492,420,220924800.0,0,2
164,420,220924800.0,0,2
422,420,220924800.0,0,2
122,420,220924800.0,0,3
53,420,220924800.0,0,2
528,420,220924800.0,0,2
352,420,220924800.0,0,2
533,420,220924800.0,0,2
643,420,220924800.0,0,2
98,420,220924800.0,0,2
561,420,220924800.0,0,3
673,420,220924800.0,0,3
267,420,220924800.0,0,2
270,420,220924800.0,0,2
486,420,220924800.0,0,2
131,420,220924800.0,0,2
414,420,220924800.0,0,3
153,420,220924800.0,0,2
627,420,220924800.0,0,2
566,420,220924800.0,0,2
631,420,220924800.0,0,2
507,420,220924800.0,0,3
696,420,220924800.0,0,2
204,420,220924800.0,0,2
224,420,220924800.0,0,2
608,420,220924800.0,0,3
432,420,220924800.0,0,3
276,420,220924800.0,0,3
386,420,220924800.0,0,2
1,420,220924800.0,0,2
437,420,220924800.0,0,2
730,420,220924800.0,0,3
672,420,220924800.0,0,2
461,420,220924800.0,0,2
590,420,220924800.0,0,2
358,420,220924800.0,0,2
251,420,220924800.0,0,3
403,420,220924800.0,0,2
174,420,220924800.0,0,2
227,420,220924800.0,0,2
288,420,220924800.0,0,2
45,420,220924800.0,0,2
568,420,220924800.0,0,1
168,420,220924800.0,0,1
51,420,220924800.0,0,1
721,420,220924800.0,0,1
381,420,220924800.0,0,1
144,420,220924800.0,0,1
362,420,220924800.0,0,1
704,420,220924800.0,0,1
17,420,220924800.0,0,1
733,420,220924800.0,0,1
217,420,220924800.0,0,1
216,420,220924800.0,0,1
596,420,220924800.0,0,1
148,420,220924800.0,0,1
442,420,220924800.0,0,1
606,420,220924800.0,0,1
535,420,220924800.0,0,1
342,420,220924800.0,0,1
42,420,220924800.0,0,1
519,420,220924800.0,0,1
574,420,220924800.0,0,1
52,420,220924800.0,0,1
411,420,220924800.0,0,1
660,420,220924800.0,0,1
49,420,220924800.0,0,1
679,420,220924800.0,0,1
289,420,220924800.0,0,1
80,420,220924800.0,0,1
241,420,220924800.0,0,1
14,420,220924800.0,0,1
718,420,220924800.0,0,1
642,420,220924800.0,0,1
661,420,220924800.0,0,1
538,420,220924800.0,0,1
604,420,220924800.0,0,1
230,420,220924800.0,0,1
337,420,220924800.0,0,1
56,420,220924800.0,0,1
273,420,220924800.0,0,1
418,420,220924800.0,0,1
629,420,220924800.0,0,1
412,420,220924800.0,0,1
357,420,220924800.0,0,1
580,420,220924800.0,0,1
490,420,220924800.0,0,1
508,420,220924800.0,0,1
324,420,220924800.0,0,1
353,420,220924800.0,0,1
647,420,220924800.0,0,1
246,420,220924800.0,0,1
373,420,220924800.0,0,1
19,420,220924800.0,0,1
590,293,220924800.0,0,1
257,293,220924800.0,0,1
721,293,220924800.0,0,1
381,293,220924800.0,0,1
696,293,220924800.0,0,1
158,293,220924800.0,0,1
98,293,220924800.0,0,1
268,293,220924800.0,0,1
154,293,220924800.0,0,1
227,293,220924800.0,0,1
399,293,220924800.0,0,1
335,293,220924800.0,0,1
224,293,220924800.0,0,1
212,293,220924800.0,0,1
505,293,220924800.0,0,1
688,293,220924800.0,0,1
76,293,220924800.0,0,1
315,293,220924800.0,0,1
422,293,220924800.0,0,1
362,293,220924800.0,0,1
704,293,220924800.0,0,1
17,293,220924800.0,0,1
733,293,220924800.0,0,1
217,293,220924800.0,0,1
216,293,220924800.0,0,1
596,293,220924800.0,0,1
148,293,220924800.0,0,1
105,293,220924800.0,0,1
174,293,220924800.0,0,1
461,293,220924800.0,0,1
53,293,220924800.0,0,1
593,293,220924800.0,0,1
437,293,220924800.0,0,1
442,293,220924800.0,0,1
386,293,220924800.0,0,1
680,293,220924800.0,0,1
530,293,220924800.0,0,1
543,293,220924800.0,0,1
204,293,220924800.0,0,1
552,293,220924800.0,0,1
354,293,220924800.0,0,1
663,293,220924800.0,0,1
606,293,220924800.0,0,1
566,293,220924800.0,0,1
40,293,220924800.0,0,1
657,293,220924800.0,0,1
288,293,220924800.0,0,1
535,293,220924800.0,0,1
342,293,220924800.0,0,1
42,293,220924800.0,0,1
519,293,220924800.0,0,1
574,293,220924800.0,0,1
52,293,220924800.0,0,1
638,293,220924800.0,0,1
411,293,220924800.0,0,1
153,293,220924800.0,0,1
660,293,220924800.0,0,1
514,293,220924800.0,0,1
533,293,220924800.0,0,1
164,293,220924800.0,0,1
528,293,220924800.0,0,1
630,293,220924800.0,0,1
218,293,220924800.0,0,1
74,293,220924800.0,0,1
304,293,220924800.0,0,1
359,293,220924800.0,0,1
32,293,220924800.0,0,1
358,293,220924800.0,0,1
1,293,220924800.0,0,1
643,293,220924800.0,0,1
292,293,220924800.0,0,1
49,293,220924800.0,0,1
492,293,220924800.0,0,1
679,293,220924800.0,0,1
289,293,220924800.0,0,1
241,293,220924800.0,0,1
14,293,220924800.0,0,1
718,293,220924800.0,0,1
642,293,220924800.0,0,1
661,293,220924800.0,0,1
538,293,220924800.0,0,1
604,293,220924800.0,0,1
131,293,220924800.0,0,1
717,293,220924800.0,0,1
627,293,220924800.0,0,1
403,293,220924800.0,0,1
94,293,220924800.0,0,1
337,293,220924800.0,0,1
605,293,220924800.0,0,1
62,293,220924800.0,0,1
346,293,220924800.0,0,1
270,293,220924800.0,0,1
45,293,220924800.0,0,1
56,293,220924800.0,0,1
445,293,220924800.0,0,1
493,293,220924800.0,0,1
294,293,220924800.0,0,1
273,293,220924800.0,0,1
226,293,220924800.0,0,1
532,293,220924800.0,0,1
235,293,220924800.0,0,1
418,293,220924800.0,0,1
629,293,220924800.0,0,1
412,293,220924800.0,0,1
357,293,220924800.0,0,1
490,293,220924800.0,0,1
508,293,220924800.0,0,1
390,293,220924800.0,0,1
486,293,220924800.0,0,1
672,293,220924800.0,0,1
324,293,220924800.0,0,1
293,293,220924800.0,0,1
482,293,220924800.0,0,1
353,293,220924800.0,0,1
155,293,220924800.0,0,1
159,293,220924800.0,0,1
256,293,220924800.0,0,1
700,293,220924800.0,0,1
610,293,220924800.0,0,1
647,293,220924800.0,0,1
266,293,220924800.0,0,1
351,293,220924800.0,0,1
259,293,220924800.0,0,1
705,293,220924800.0,0,1
384,293,220924800.0,0,1
556,293,220924800.0,0,1
267,293,220924800.0,0,1
126,293,220924800.0,0,1
219,293,220924800.0,0,1
612,293,220924800.0,0,1
246,293,220924800.0,0,1
452,293,220924800.0,0,1
373,293,220924800.0,0,1
19,293,220924800.0,0,1
419,414,220924800.0,0,1
116,414,220924800.0,0,1
72,414,220924800.0,0,1
127,414,220924800.0,0,1
498,414,220924800.0,0,1
568,414,220924800.0,0,1
420,414,220924800.0,0,1
730,414,220924800.0,0,1
664,414,220924800.0,0,1
58,414,220924800.0,0,1
84,414,220924800.0,0,1
408,414,220924800.0,0,1
352,414,220924800.0,0,1
276,414,220924800.0,0,1
254,414,220924800.0,0,1
525,414,220924800.0,0,1
81,414,220924800.0,0,1
589,414,220924800.0,0,1
86,414,220924800.0,0,1
673,414,220924800.0,0,1
414,414,220924800.0,0,1
561,414,220924800.0,0,1
540,414,220924800.0,0,1
85,414,220924800.0,0,1
114,414,220924800.0,0,1
511,414,220924800.0,0,1
635,414,220924800.0,0,1
720,414,220924800.0,0,1
557,414,220924800.0,0,1
78,414,220924800.0,0,1
59,414,220924800.0,0,1
177,414,220924800.0,0,1
176,414,220924800.0,0,1
454,414,220924800.0,0,1
547,414,220924800.0,0,1
233,414,220924800.0,0,1
318,414,220924800.0,0,1
392,414,220924800.0,0,1
451,414,220924800.0,0,1
570,414,220924800.0,0,1
431,414,220924800.0,0,1
507,414,220924800.0,0,1
251,414,220924800.0,0,1
191,414,220924800.0,0,1
687,414,220924800.0,0,1
584,414,220924800.0,0,1
658,414,220924800.0,0,1
6,414,220924800.0,0,1
646,414,220924800.0,0,1
284,414,220924800.0,0,1
122,414,220924800.0,0,1
213,414,220924800.0,0,1
336,414,220924800.0,0,1
150,414,220924800.0,0,1
303,414,220924800.0,0,1
175,414,220924800.0,0,1
106,414,220924800.0,0,1
163,414,220924800.0,0,1
313,414,220924800.0,0,1
670,414,220924800.0,0,1
616,414,220924800.0,0,1
689,414,220924800.0,0,1
301,414,220924800.0,0,1
457,414,220924800.0,0,1
263,414,220924800.0,0,1
706,414,220924800.0,0,1
15,414,220924800.0,0,1
655,414,220924800.0,0,1
396,414,220924800.0,0,1
77,414,220924800.0,0,1
684,414,220924800.0,0,1
459,414,220924800.0,0,1
348,414,220924800.0,0,1
585,414,220924800.0,0,1
727,414,220924800.0,0,1
123,414,220924800.0,0,1
129,414,220924800.0,0,1
715,414,220924800.0,0,1
449,414,220924800.0,0,1
722,414,220924800.0,0,1
271,414,220924800.0,0,1
368,414,220924800.0,0,1
199,414,220924800.0,0,1
416,414,220924800.0,0,1
534,414,220924800.0,0,1
39,414,220924800.0,0,1
587,414,220924800.0,0,1
378,414,220924800.0,0,1
435,414,220924800.0,0,1
460,414,220924800.0,0,1
188,414,220924800.0,0,1
477,414,220924800.0,0,1
69,414,220924800.0,0,1
262,414,220924800.0,0,1
238,414,220924800.0,0,1
582,414,220924800.0,0,1
181,414,220924800.0,0,1
195,414,220924800.0,0,1
152,414,220924800.0,0,1
608,414,220924800.0,0,1
423,414,220924800.0,0,1
458,414,220924800.0,0,1
432,414,220924800.0,0,1
553,414,220924800.0,0,1
167,414,220924800.0,0,1
275,414,220924800.0,0,1
531,414,220924800.0,0,1
699,414,220924800.0,0,1
67,414,220924800.0,0,1
28,414,220924800.0,0,1
523,414,220924800.0,0,1
500,414,220924800.0,0,1
330,414,220924800.0,0,1
631,414,220924800.0,0,1
207,414,220924800.0,0,1
726,414,220924800.0,0,1
108,414,220924800.0,0,1
586,414,220924800.0,0,1
478,414,220924800.0,0,1
334,414,220924800.0,0,1
70,414,220924800.0,0,1
8,414,220924800.0,0,1
554,414,220924800.0,0,1
619,414,220924800.0,0,1
659,414,220924800.0,0,1
729,414,220924800.0,0,1
160,414,220924800.0,0,1
13,414,220924800.0,0,1
464,414,220924800.0,0,1
51,414,220924800.0,0,1
497,414,220924800.0,0,1
483,414,220924800.0,0,1
472,414,220924800.0,0,1
66,414,220924800.0,0,1
569,414,220924800.0,0,1
171,414,220924800.0,0,1
245,414,220924800.0,0,1
247,414,220924800.0,0,1
558,414,220924800.0,0,1
590,414,220924800.0,0,1
437,414,220924800.0,0,1
721,414,220924800.0,0,1
381,414,220924800.0,0,1
696,414,220924800.0,0,1
158,414,220924800.0,0,1
98,414,220924800.0,0,1
268,414,220924800.0,0,1
154,414,220924800.0,0,1
227,414,220924800.0,0,1
495,414,220924800.0,0,1
144,414,220924800.0,0,1
399,414,220924800.0,0,1
335,414,220924800.0,0,1
224,414,220924800.0,0,1
212,414,220924800.0,0,1
688,414,220924800.0,0,1
76,414,220924800.0,0,1
315,414,220924800.0,0,1
422,414,220924800.0,0,1
362,414,220924800.0,0,1
704,414,220924800.0,0,1
225,414,220924800.0,0,1
733,414,220924800.0,0,1
217,414,220924800.0,0,1
216,414,220924800.0,0,1
596,414,220924800.0,0,1
148,414,220924800.0,0,1
394,414,220924800.0,0,1
244,414,220924800.0,0,1
287,414,220924800.0,0,1
288,414,220924800.0,0,1
174,414,220924800.0,0,1
257,414,220924800.0,0,1
593,414,220924800.0,0,1
442,414,220924800.0,0,1
386,414,220924800.0,0,1
680,414,220924800.0,0,1
359,414,220924800.0,0,1
543,414,220924800.0,0,1
377,414,220924800.0,0,1
354,414,220924800.0,0,1
663,414,220924800.0,0,1
657,414,220924800.0,0,1
566,414,220924800.0,0,1
45,414,220924800.0,0,1
304,414,220924800.0,0,1
679,414,220924800.0,0,1
535,414,220924800.0,0,1
490,414,220924800.0,0,1
42,414,220924800.0,0,1
519,414,220924800.0,0,1
574,414,220924800.0,0,1
241,414,220924800.0,0,1
411,414,220924800.0,0,1
115,414,220924800.0,0,1
61,414,220924800.0,0,1
503,414,220924800.0,0,1
153,414,220924800.0,0,1
105,414,220924800.0,0,1
605,414,220924800.0,0,1
533,414,220924800.0,0,1
164,414,220924800.0,0,1
528,414,220924800.0,0,1
630,414,220924800.0,0,1
74,414,220924800.0,0,1
40,414,220924800.0,0,1
530,414,220924800.0,0,1
32,414,220924800.0,0,1
643,414,220924800.0,0,1
292,414,220924800.0,0,1
49,414,220924800.0,0,1
492,414,220924800.0,0,1
1,414,220924800.0,0,1
289,414,220924800.0,0,1
80,414,220924800.0,0,1
14,414,220924800.0,0,1
718,414,220924800.0,0,1
642,414,220924800.0,0,1
661,414,220924800.0,0,1
230,414,220924800.0,0,1
702,414,220924800.0,0,1
538,414,220924800.0,0,1
46,414,220924800.0,0,1
131,414,220924800.0,0,1
337,414,220924800.0,0,1
627,414,220924800.0,0,1
403,414,220924800.0,0,1
717,414,220924800.0,0,1
514,414,220924800.0,0,1
94,414,220924800.0,0,1
62,414,220924800.0,0,1
346,414,220924800.0,0,1
235,414,220924800.0,0,1
294,414,220924800.0,0,1
56,414,220924800.0,0,1
610,414,220924800.0,0,1
270,414,220924800.0,0,1
647,414,220924800.0,0,1
556,414,220924800.0,0,1
226,414,220924800.0,0,1
532,414,220924800.0,0,1
660,414,220924800.0,0,1
629,414,220924800.0,0,1
390,414,220924800.0,0,1
412,414,220924800.0,0,1
357,414,220924800.0,0,1
604,414,220924800.0,0,1
508,414,220924800.0,0,1
418,414,220924800.0,0,1
559,414,220924800.0,0,1
220,414,220924800.0,0,1
486,414,220924800.0,0,1
324,414,220924800.0,0,1
293,414,220924800.0,0,1
482,414,220924800.0,0,1
259,414,220924800.0,0,1
353,414,220924800.0,0,1
155,414,220924800.0,0,1
256,414,220924800.0,0,1
700,414,220924800.0,0,1
266,414,220924800.0,0,1
159,414,220924800.0,0,1
705,414,220924800.0,0,1
273,414,220924800.0,0,1
672,414,220924800.0,0,1
612,414,220924800.0,0,1
373,414,220924800.0,0,1
19,414,220924800.0,0,1
704,342,220924800.0,0,1
362,342,220924800.0,0,1
217,342,220924800.0,0,1
216,342,220924800.0,0,1
596,342,220924800.0,0,1
148,342,220924800.0,0,1
342,342,220924800.0,0,1
42,342,220924800.0,0,1
519,342,220924800.0,0,1
535,342,220924800.0,0,1
574,342,220924800.0,0,1
52,342,220924800.0,0,1
411,342,220924800.0,0,1
80,342,220924800.0,0,1
14,342,220924800.0,0,1
718,342,220924800.0,0,1
661,342,220924800.0,0,1
604,342,220924800.0,0,1
418,342,220924800.0,0,1
629,342,220924800.0,0,1
412,342,220924800.0,0,1
702,342,220924800.0,0,1
357,342,220924800.0,0,1
490,342,220924800.0,0,1
508,342,220924800.0,0,1
230,342,220924800.0,0,1
390,342,220924800.0,0,1
126,342,220924800.0,0,1
219,342,220924800.0,0,1
452,342,220924800.0,0,1
19,342,220924800.0,0,1
419,147,220924800.0,0,1
502,147,220924800.0,0,1
58,147,220924800.0,0,1
673,147,220924800.0,0,1
648,147,220924800.0,0,1
420,147,220924800.0,0,1
730,147,220924800.0,0,1
664,147,220924800.0,0,1
147,147,220924800.0,0,1
84,147,220924800.0,0,1
408,147,220924800.0,0,1
254,147,220924800.0,0,1
525,147,220924800.0,0,1
81,147,220924800.0,0,1
589,147,220924800.0,0,1
284,147,220924800.0,0,1
561,147,220924800.0,0,1
540,147,220924800.0,0,1
318,147,220924800.0,0,1
464,147,220924800.0,0,1
114,147,220924800.0,0,1
511,147,220924800.0,0,1
26,147,220924800.0,0,1
177,147,220924800.0,0,1
584,147,220924800.0,0,1
176,147,220924800.0,0,1
191,147,220924800.0,0,1
38,147,220924800.0,0,1
78,147,220924800.0,0,1
454,147,220924800.0,0,1
547,147,220924800.0,0,1
646,147,220924800.0,0,1
265,147,220924800.0,0,1
392,147,220924800.0,0,1
6,147,220924800.0,0,1
686,147,220924800.0,0,1
431,147,220924800.0,0,1
301,147,220924800.0,0,1
719,147,220924800.0,0,1
59,147,220924800.0,0,1
687,147,220924800.0,0,1
658,147,220924800.0,0,1
150,147,220924800.0,0,1
213,147,220924800.0,0,1
123,147,220924800.0,0,1
129,147,220924800.0,0,1
122,147,220924800.0,0,1
715,147,220924800.0,0,1
449,147,220924800.0,0,1
616,147,220924800.0,0,1
722,147,220924800.0,0,1
720,147,220924800.0,0,1
635,147,220924800.0,0,1
271,147,220924800.0,0,1
85,147,220924800.0,0,1
570,147,220924800.0,0,1
670,147,220924800.0,0,1
251,147,220924800.0,0,1
220,147,220924800.0,0,1
684,147,220924800.0,0,1
557,147,220924800.0,0,1
451,147,220924800.0,0,1
348,147,220924800.0,0,1
116,147,220924800.0,0,1
396,147,220924800.0,0,1
77,147,220924800.0,0,1
313,147,220924800.0,0,1
689,147,220924800.0,0,1
655,147,220924800.0,0,1
368,147,220924800.0,0,1
199,147,220924800.0,0,1
416,147,220924800.0,0,1
534,147,220924800.0,0,1
39,147,220924800.0,0,1
262,147,220924800.0,0,1
587,147,220924800.0,0,1
378,147,220924800.0,0,1
188,147,220924800.0,0,1
607,147,220924800.0,0,1
585,147,220924800.0,0,1
238,147,220924800.0,0,1
582,147,220924800.0,0,1
195,147,220924800.0,0,1
425,147,220924800.0,0,1
69,147,220924800.0,0,1
152,147,220924800.0,0,1
601,147,220924800.0,0,1
608,147,220924800.0,0,1
423,147,220924800.0,0,1
458,147,220924800.0,0,1
432,147,220924800.0,0,1
553,147,220924800.0,0,1
167,147,220924800.0,0,1
275,147,220924800.0,0,1
531,147,220924800.0,0,1
699,147,220924800.0,0,1
15,147,220924800.0,0,1
67,147,220924800.0,0,1
163,147,220924800.0,0,1
28,147,220924800.0,0,1
500,147,220924800.0,0,1
330,147,220924800.0,0,1
631,147,220924800.0,0,1
207,147,220924800.0,0,1
108,147,220924800.0,0,1
586,147,220924800.0,0,1
478,147,220924800.0,0,1
653,147,220924800.0,0,1
334,147,220924800.0,0,1
70,147,220924800.0,0,1
8,147,220924800.0,0,1
554,147,220924800.0,0,1
459,147,220924800.0,0,1
619,147,220924800.0,0,1
523,147,220924800.0,0,1
244,147,220924800.0,0,1
303,147,220924800.0,0,1
287,147,220924800.0,0,1
659,147,220924800.0,0,1
394,147,220924800.0,0,1
729,147,220924800.0,0,1
503,147,220924800.0,0,1
160,147,220924800.0,0,1
61,147,220924800.0,0,1
263,147,220924800.0,0,1
13,147,220924800.0,0,1
706,147,220924800.0,0,1
51,147,220924800.0,0,1
727,147,220924800.0,0,1
66,147,220924800.0,0,1
569,147,220924800.0,0,1
726,147,220924800.0,0,1
245,147,220924800.0,0,1
497,147,220924800.0,0,1
483,147,220924800.0,0,1
472,147,220924800.0,0,1
175,147,220924800.0,0,1
106,147,220924800.0,0,1
171,147,220924800.0,0,1
99,147,220924800.0,0,1
558,147,220924800.0,0,1
247,147,220924800.0,0,1
46,147,220924800.0,0,1
336,147,220924800.0,0,1
590,259,220924800.0,0,1
257,259,220924800.0,0,1
721,259,220924800.0,0,1
381,259,220924800.0,0,1
696,259,220924800.0,0,1
158,259,220924800.0,0,1
98,259,220924800.0,0,1
154,259,220924800.0,0,1
227,259,220924800.0,0,1
495,259,220924800.0,0,1
144,259,220924800.0,0,1
399,259,220924800.0,0,1
335,259,220924800.0,0,1
224,259,220924800.0,0,1
212,259,220924800.0,0,1
505,259,220924800.0,0,1
688,259,220924800.0,0,1
76,259,220924800.0,0,1
315,259,220924800.0,0,1
422,259,220924800.0,0,1
17,259,220924800.0,0,1
704,259,220924800.0,0,1
225,259,220924800.0,0,1
733,259,220924800.0,0,1
362,259,220924800.0,0,1
217,259,220924800.0,0,1
216,259,220924800.0,0,1
596,259,220924800.0,0,1
105,259,220924800.0,0,1
174,259,220924800.0,0,1
461,259,220924800.0,0,1
593,259,220924800.0,0,1
437,259,220924800.0,0,1
386,259,220924800.0,0,1
680,259,220924800.0,0,1
530,259,220924800.0,0,1
543,259,220924800.0,0,1
377,259,220924800.0,0,1
204,259,220924800.0,0,1
552,259,220924800.0,0,1
354,259,220924800.0,0,1
663,259,220924800.0,0,1
566,259,220924800.0,0,1
40,259,220924800.0,0,1
657,259,220924800.0,0,1
288,259,220924800.0,0,1
148,259,220924800.0,0,1
342,259,220924800.0,0,1
42,259,220924800.0,0,1
519,259,220924800.0,0,1
574,259,220924800.0,0,1
52,259,220924800.0,0,1
153,259,220924800.0,0,1
514,259,220924800.0,0,1
533,259,220924800.0,0,1
164,259,220924800.0,0,1
528,259,220924800.0,0,1
630,259,220924800.0,0,1
218,259,220924800.0,0,1
74,259,220924800.0,0,1
304,259,220924800.0,0,1
32,259,220924800.0,0,1
358,259,220924800.0,0,1
1,259,220924800.0,0,1
643,259,220924800.0,0,1
292,259,220924800.0,0,1
49,259,220924800.0,0,1
492,259,220924800.0,0,1
679,259,220924800.0,0,1
289,259,220924800.0,0,1
80,259,220924800.0,0,1
14,259,220924800.0,0,1
718,259,220924800.0,0,1
642,259,220924800.0,0,1
661,259,220924800.0,0,1
230,259,220924800.0,0,1
538,259,220924800.0,0,1
604,259,220924800.0,0,1
241,259,220924800.0,0,1
131,259,220924800.0,0,1
717,259,220924800.0,0,1
627,259,220924800.0,0,1
403,259,220924800.0,0,1
94,259,220924800.0,0,1
337,259,220924800.0,0,1
605,259,220924800.0,0,1
62,259,220924800.0,0,1
346,259,220924800.0,0,1
270,259,220924800.0,0,1
45,259,220924800.0,0,1
56,259,220924800.0,0,1
445,259,220924800.0,0,1
493,259,220924800.0,0,1
294,259,220924800.0,0,1
556,259,220924800.0,0,1
226,259,220924800.0,0,1
532,259,220924800.0,0,1
235,259,220924800.0,0,1
629,259,220924800.0,0,1
412,259,220924800.0,0,1
357,259,220924800.0,0,1
580,259,220924800.0,0,1
490,259,220924800.0,0,1
508,259,220924800.0,0,1
418,259,220924800.0,0,1
559,259,220924800.0,0,1
486,259,220924800.0,0,1
672,259,220924800.0,0,1
324,259,220924800.0,0,1
293,259,220924800.0,0,1
482,259,220924800.0,0,1
155,259,220924800.0,0,1
159,259,220924800.0,0,1
256,259,220924800.0,0,1
700,259,220924800.0,0,1
610,259,220924800.0,0,1
266,259,220924800.0,0,1
259,259,220924800.0,0,1
705,259,220924800.0,0,1
384,259,220924800.0,0,1
273,259,220924800.0,0,1
267,259,220924800.0,0,1
390,259,220924800.0,0,1
126,259,220924800.0,0,1
219,259,220924800.0,0,1
612,259,220924800.0,0,1
246,259,220924800.0,0,1
452,259,220924800.0,0,1
373,259,220924800.0,0,1
19,259,220924800.0,0,1
187,91,220924800.0,0,1
58,91,220924800.0,0,1
648,91,220924800.0,0,1
420,91,220924800.0,0,1
730,91,220924800.0,0,1
664,91,220924800.0,0,1
650,91,220924800.0,0,1
147,91,220924800.0,0,1
408,91,220924800.0,0,1
352,91,220924800.0,0,1
276,91,220924800.0,0,1
254,91,220924800.0,0,1
525,91,220924800.0,0,1
81,91,220924800.0,0,1
589,91,220924800.0,0,1
284,91,220924800.0,0,1
86,91,220924800.0,0,1
498,91,220924800.0,0,1
414,91,220924800.0,0,1
561,91,220924800.0,0,1
318,91,220924800.0,0,1
114,91,220924800.0,0,1
511,91,220924800.0,0,1
26,91,220924800.0,0,1
177,91,220924800.0,0,1
584,91,220924800.0,0,1
176,91,220924800.0,0,1
191,91,220924800.0,0,1
38,91,220924800.0,0,1
78,91,220924800.0,0,1
454,91,220924800.0,0,1
547,91,220924800.0,0,1
233,91,220924800.0,0,1
646,91,220924800.0,0,1
265,91,220924800.0,0,1
392,91,220924800.0,0,1
6,91,220924800.0,0,1
686,91,220924800.0,0,1
431,91,220924800.0,0,1
301,91,220924800.0,0,1
719,91,220924800.0,0,1
59,91,220924800.0,0,1
687,91,220924800.0,0,1
658,91,220924800.0,0,1
150,91,220924800.0,0,1
168,91,220924800.0,0,1
213,91,220924800.0,0,1
123,91,220924800.0,0,1
129,91,220924800.0,0,1
122,91,220924800.0,0,1
715,91,220924800.0,0,1
449,91,220924800.0,0,1
616,91,220924800.0,0,1
722,91,220924800.0,0,1
720,91,220924800.0,0,1
635,91,220924800.0,0,1
271,91,220924800.0,0,1
85,91,220924800.0,0,1
570,91,220924800.0,0,1
670,91,220924800.0,0,1
251,91,220924800.0,0,1
220,91,220924800.0,0,1
684,91,220924800.0,0,1
457,91,220924800.0,0,1
451,91,220924800.0,0,1
348,91,220924800.0,0,1
72,91,220924800.0,0,1
116,91,220924800.0,0,1
396,91,220924800.0,0,1
313,91,220924800.0,0,1
689,91,220924800.0,0,1
655,91,220924800.0,0,1
368,91,220924800.0,0,1
199,91,220924800.0,0,1
416,91,220924800.0,0,1
534,91,220924800.0,0,1
39,91,220924800.0,0,1
262,91,220924800.0,0,1
587,91,220924800.0,0,1
378,91,220924800.0,0,1
435,91,220924800.0,0,1
460,91,220924800.0,0,1
188,91,220924800.0,0,1
607,91,220924800.0,0,1
477,91,220924800.0,0,1
585,91,220924800.0,0,1
238,91,220924800.0,0,1
582,91,220924800.0,0,1
181,91,220924800.0,0,1
425,91,220924800.0,0,1
69,91,220924800.0,0,1
152,91,220924800.0,0,1
601,91,220924800.0,0,1
608,91,220924800.0,0,1
423,91,220924800.0,0,1
458,91,220924800.0,0,1
553,91,220924800.0,0,1
167,91,220924800.0,0,1
275,91,220924800.0,0,1
531,91,220924800.0,0,1
699,91,220924800.0,0,1
67,91,220924800.0,0,1
163,91,220924800.0,0,1
28,91,220924800.0,0,1
500,91,220924800.0,0,1
330,91,220924800.0,0,1
207,91,220924800.0,0,1
91,91,220924800.0,0,1
108,91,220924800.0,0,1
586,91,220924800.0,0,1
478,91,220924800.0,0,1
653,91,220924800.0,0,1
334,91,220924800.0,0,1
70,91,220924800.0,0,1
8,91,220924800.0,0,1
554,91,220924800.0,0,1
459,91,220924800.0,0,1
619,91,220924800.0,0,1
523,91,220924800.0,0,1
244,91,220924800.0,0,1
303,91,220924800.0,0,1
287,91,220924800.0,0,1
659,91,220924800.0,0,1
394,91,220924800.0,0,1
729,91,220924800.0,0,1
503,91,220924800.0,0,1
160,91,220924800.0,0,1
61,91,220924800.0,0,1
263,91,220924800.0,0,1
464,91,220924800.0,0,1
706,91,220924800.0,0,1
51,91,220924800.0,0,1
727,91,220924800.0,0,1
66,91,220924800.0,0,1
569,91,220924800.0,0,1
726,91,220924800.0,0,1
497,91,220924800.0,0,1
483,91,220924800.0,0,1
472,91,220924800.0,0,1
175,91,220924800.0,0,1
106,91,220924800.0,0,1
171,91,220924800.0,0,1
99,91,220924800.0,0,1
558,91,220924800.0,0,1
247,91,220924800.0,0,1
115,91,220924800.0,0,1
46,91,220924800.0,0,1
336,91,220924800.0,0,1
126,91,220924800.0,0,1
219,91,220924800.0,0,1
612,91,220924800.0,0,1
246,91,220924800.0,0,1
452,91,220924800.0,0,1
373,91,220924800.0,0,1
357,91,220924800.0,0,1
419,653,220924800.0,0,1
63,653,220924800.0,0,1
187,653,220924800.0,0,1
127,653,220924800.0,0,1
58,653,220924800.0,0,1
673,653,220924800.0,0,1
648,653,220924800.0,0,1
420,653,220924800.0,0,1
730,653,220924800.0,0,1
664,653,220924800.0,0,1
650,653,220924800.0,0,1
84,653,220924800.0,0,1
408,653,220924800.0,0,1
352,653,220924800.0,0,1
568,653,220924800.0,0,1
276,653,220924800.0,0,1
254,653,220924800.0,0,1
525,653,220924800.0,0,1
81,653,220924800.0,0,1
589,653,220924800.0,0,1
284,653,220924800.0,0,1
86,653,220924800.0,0,1
498,653,220924800.0,0,1
414,653,220924800.0,0,1
502,653,220924800.0,0,1
561,653,220924800.0,0,1
540,653,220924800.0,0,1
318,653,220924800.0,0,1
114,653,220924800.0,0,1
